origin,destination,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,year_2024
4401,4510,30.2712757120102,30.2712757120102,30.2712757120102,12.5519097951483,12.5519097951483,12.5519097951483,12.5519097951483,12.5513503225822,12.5513503225822,12.5513503225822,12.5433778385155,12.5433778385155,12.5433778385155,12.5433778385155,12.5433778385155,12.5418306766215,12.5418306766215,12.5365488493349,12.5365488493349,9.59126504566506,6.41469322034771,4.50793048908851,4.50793048908851,4.50793048908851,4.50793048908851,4.50793048908851,4.50793048908851,4.50793048908851,4.50793048908851,4.50793048908851,4.48058126664512
4402,4510,30.6665865616295,30.6665865616295,30.6665865616295,15.2717488999665,15.1591821208287,15.1591821208287,15.1591821208287,15.1128327510335,15.1128327510335,15.1128327510335,14.4977790210153,14.4977790210153,14.4977790210153,14.4977790210153,14.4977790210153,12.9726244192474,12.9726244192474,12.9726244192474,12.9726244192474,9.02804244906617,7.43094215515982,5.52417942390062,5.52417942390062,5.52417942390062,5.52417942390062,5.52417942390062,5.52417942390062,5.52417942390062,5.52417942390062,5.52417942390062,5.49683020145724
4403,4510,31.900762701511,31.900762701511,31.900762701511,14.1813967846491,14.1813967846491,14.1813967846491,14.1813967846491,14.1813967846491,14.1813967846491,14.1813967846491,14.1813967846491,14.1813967846491,14.1813967846491,14.1813967846491,14.1813967846491,14.1798496227551,14.1798496227551,13.2456497779021,13.2456497779021,10.3003659742323,7.12379414891494,5.21703141765574,5.21703141765574,5.21703141765574,5.21660480236458,5.21660480236458,5.19545482296178,5.19545482296178,5.19545482296178,5.19545482296178,5.15200344192439
4404,4510,40.0389247234088,40.0389247234088,40.0389247234088,22.3195588065469,22.3195588065469,22.3195588065469,22.3195588065469,22.3195588065469,22.3195588065469,22.3195588065469,22.3195588065469,22.3195588065469,22.3195588065469,22.3195588065469,22.3195588065469,22.318011644653,18.7529782285568,15.0896868257456,15.0896868257456,12.5873197744708,8.86446351529739,6.95770078403819,6.95770078403819,6.95770078403819,6.95770078403819,6.95770078403819,6.95770078403819,6.95770078403819,6.95770078403819,6.95770078403819,6.95770078403819
4405,4510,63.369455964115,39.6444780163762,39.6444780163762,21.9251120995143,21.9251120995143,21.9251120995143,21.9251120995143,21.9251120995143,21.9251120995143,21.9251120995143,21.9251120995143,21.9251120995143,21.9251120995143,21.9251120995143,21.9251120995143,21.9235649376204,21.9235649376204,21.6322350912496,21.6322350912496,11.9281756854864,8.75160386016912,6.84484112890992,6.84484112890992,6.84484112890992,6.84484112890992,6.84484112890992,6.82369114950713,6.82269680829393,6.82269680829393,6.80235612072251,6.75890473968511
4406,4510,30.0521899855586,30.0521899855586,30.0521899855586,12.3328240686968,12.3328240686968,12.3328240686968,12.3328240686968,12.3328240686968,12.3328240686968,12.3328240686968,12.3328240686968,12.3328240686968,12.3328240686968,12.3328240686968,12.3328240686968,12.3312769068028,12.3312769068028,12.3312769068028,12.3312769068028,9.82701843140645,6.22091871230087,4.31415598104166,4.31415598104166,4.31415598104166,4.31415598104166,4.31415598104166,4.31415598104166,4.31415598104166,4.31415598104166,4.31415598104166,4.30801741306419
4407,4510,36.0520902155615,36.0520902155615,36.0520902155615,18.3327242986996,18.3327242986996,18.3327242986996,18.3327242986996,18.3327242986996,18.3327242986996,18.3327242986996,18.3327242986996,18.3327242986996,18.3327242986996,18.3327242986996,18.3327242986996,18.3311771368056,12.7520485333487,12.7444281439114,12.7444281439114,10.2420610926366,6.51920483346317,4.61244210220397,4.61244210220397,4.61244210220397,4.61244210220397,4.61244210220397,4.61244210220397,4.61244210220397,4.61244210220397,4.61244210220397,4.61244210220397
4408,4510,26.4964309233917,26.4964309233917,26.4964309233917,8.7770650065298,8.7770650065298,8.7770650065298,8.7770650065298,8.7770650065298,8.7770650065298,8.7770650065298,8.7770650065298,8.7770650065298,8.7770650065298,8.7770650065298,8.7770650065298,8.77551784463587,8.77551784463587,8.77551784463587,8.77551784463587,8.77285190332626,8.25407596040948,6.34731322915028,6.34731322915028,6.34731322915028,6.29432663952074,6.29432663952074,6.29432663952074,6.29432663952074,6.29432663952074,6.29432663952074,4.95061103850471
4409,4510,26.74293811134,26.74293811134,26.74293811134,9.02357219447809,9.02357219447809,9.02357219447809,9.02357219447809,9.02357219447809,9.02357219447809,9.02357219447809,9.02357219447809,9.02357219447809,9.02357219447809,9.02357219447809,9.02357219447809,8.14890977235546,8.14890977235546,8.14890977235546,8.14890977235546,8.14624383104584,6.66742297902912,4.76066024776991,4.76066024776991,4.76066024776991,4.76066024776991,4.76066024776991,4.76066024776991,4.76066024776991,4.76066024776991,4.76066024776991,4.28034542319292
4412,4510,29.12867101058,29.12867101058,29.12867101058,11.4093050937182,11.4093050937182,11.4093050937182,11.4093050937182,11.4093050937182,11.4093050937182,11.4093050937182,11.4093050937182,11.4093050937182,11.4093050937182,11.4093050937182,11.4093050937182,11.4077579318242,11.4077579318242,11.4077579318242,11.4077579318242,10.808752864513,6.13496486455302,4.22820213329381,3.98086120118824,3.98086120118824,3.98086120118824,3.98086120118824,3.98086120118824,3.98086120118824,3.98086120118824,3.98086120118824,3.98086120118824
4413,4510,36.3363133537175,31.9034793050298,31.9034793050298,14.1841133881679,14.1841133881679,14.1841133881679,14.1841133881679,14.1841133881679,14.1841133881679,14.1841133881679,14.1841133881679,14.1841133881679,14.1841133881679,14.1841133881679,14.1841133881679,14.182566226274,14.182566226274,13.8912363799032,13.8912363799032,10.9459525762333,7.76938075091601,5.86261801965681,5.86261801965681,5.86261801965681,5.86261801965681,5.86261801965681,5.84146804025401,5.04970911471037,5.04970911471037,5.04970911471037,5.00625773367298
4414,4510,55.58234345846,36.8626389209919,36.8626389209919,19.1432730041301,19.1432730041301,19.1432730041301,19.1432730041301,19.1432730041301,19.1432730041301,19.1432730041301,19.1432730041301,19.1432730041301,19.1432730041301,19.1432730041301,19.1432730041301,19.1417258422361,19.1417258422361,18.8503959958653,18.8503959958653,15.2570041312503,12.080432305933,10.1736695746738,10.1736695746738,10.1736695746738,10.1736695746738,7.6424630604727,7.62131308106991,7.62031873985672,7.62031873985672,7.5736529620091,6.50110265467419
4415,4510,47.4071319834943,44.8506360112869,44.8506360112869,27.131270094425,27.131270094425,27.131270094425,27.131270094425,27.131270094425,27.131270094425,27.131270094425,27.131270094425,27.131270094425,27.131270094425,27.131270094425,27.131270094425,27.1297229325311,27.1297229325311,26.8383930861603,26.8383930861603,12.4289189111072,9.25234708578985,7.34558435453064,7.34558435453064,7.34558435453064,7.34558435453064,7.34558435453064,7.32443437512785,7.32344003391466,7.32344003391466,5.58510739126953,5.54165601023213
4416,4510,45.168978872418,33.8756979332534,33.8756979332534,16.1563320163915,16.1563320163915,16.1563320163915,16.1563320163915,16.1563320163915,16.1563320163915,16.1563320163915,16.1563320163915,16.1563320163915,16.1563320163915,16.1563320163915,16.1563320163915,16.1547848544976,16.1547848544976,15.8634550081268,15.8634550081268,12.918171204457,9.74159937913964,7.83483664788043,7.83483664788043,7.83483664788043,7.83483664788043,7.83483664788043,7.81368666847764,5.38627601802929,5.38627601802929,5.38627601802929,5.3428246369919
